reviewText,overall
"['games', 'excellent', 'diablo', 'ii', 'release', '2000', 'expansion', 'release', '2001', 'diablo', 'old', 'game', 'little', 'strip', 'clone', 'rogue', 'free', 'open', 'source', 'computer', 'rpg', 'prerendered', 'graphic', 'add', 'cheezy', 'storyso', 'essence', 'idea', 'game', 'unoriginal', 'late', 'content', 'package', 'release', '7', 'year', 'ago', 'fast', 'approach', 'decade', 'want', 'pay', '40', 'I', 'm', 'sorry', 'make', 'absolutely', 'sense', 'good', 'entire', 'package', 'value', '20', 'practicality', 'sell', 'republish', '15', 'singlediscblizzard', 'rip', 'feel', 'buy', 'itborrow', 'friend']",0
"['unfortunate', 'ea', 'sport', 'change', 'good', 'game', 'franchise', 'mode', 'be', 'not', 'madden', '2014', 'waste', 'money', 'game']",0
"['batman', 'vengeance', 'drop', 'player', 'universe', 'popular', 'animated', 'show', 'accept', 'well', 'batmanbase', 'video', 'game', 'find', 'frustrating', 'experience', 'game', 'moment', 'control', 'issue', 'kill', 'experience', 'methe', 'main', 'reason', 'fan', 'want', 'pick', 'hear', 'voice', 'talent', 'cartoon', 'reprise', 'role', 'include', 'kevin', 'conroy', 'tara', 'strong', 'mark', 'hamil', 'plot', 'be', 'not', 'terribly', 'special', 'try', 'innovate', 'link', 'villain', 'batman', 'fight', 'would', 'not', 'compelling', 'voice', 'cast', 'back', 'itin', 'fact', 'hear', 'voice', 'cast', 'incentive', 'game', 'batman', 'animate', 'reasonably', 'gotham', 'accurately', 'blandly', 'model', '3d', 'match', 'look', 'combat', 'system', 'stink', 'batman', 'arsenal', 'gadget', 'u', 'switch', 'clumsy', 'firstperson', 'mode', 'use', 'cstick', 'be', 'not', 'good', 'precision', 'aim', 'make', 'boss', 'fight', 'like', 'mr', 'freeze', 'helicoptor', 'overly', 'difficult', 'batman', 'easily', 'beat', 'slugging', 'match', 'despite', 'year', 'train', 'thug', 'land', 'punch', 'punch', 'corner', 'wall', 'retaliate', 'constantly', 'shift', 'camera', 'do', 'not', 'help', 'thing', 'what', 's', 'good', 'batman', 'game', 'decent', 'combat', 'systemin', 'end', 'fun', 'batman', 'rise', 'sin', 'tzu', 'muchhate', 'batman', 'dark', 'tomorrow', 'fan', 'animate', 'show', 'want', 'vengeance', 'hear', 'voiceacting', 'fun']",0
"['guild', 'war', '2', 'awesome', 'game', 'thoroughly', 'love', 'lack', 'monthly', 'subscription', 'fee', 'additionally', 'love', 'game', 'constantly', 'tell', 'awesome', 'complete', 'achievement', 'avatar', 'think', 'graphic', 'utilize', 'computer', 'video', 'graphic', 'card', 'stylize', 'comic', 'book', 'oil', 'paintingi', 'enjoy', 'patience', 'arenanet', 'free', 'play', 'f2p', 'method', 'reward', 'offer', 'monetary', 'exchange', 'pretty', 'neat', 'far', 'little', 'want', 'trade', 'actual', 'money', 'forthe', 'questing', 'game', 'extremely', 'innovative', 'humble', 'opinion', 'certain', 'nonplayer', 'character', 'npc', 'zone', 'like', 'defense', 'soccer', 'want', 'protection', 'help', 'choirsthe', 'avatar', 'background', 'choice', 'character', 'creation', 'change', 'avatar', 'main', 'plotquest', 'choice', 'guild', 'war', '2', 'meaningful', 'choice', 'drastically', 'change', 'main', 'plot', 'characteri', 'believe', 'offer', 'player', 'multiple', 'option', 'explore', 'main', 'character', 'companion', 'dramaromance', 'storyplot', 'arc', 'profitable', 'give', '45', 'star', 'rating', 'prefer', 'effect', 'thatstar', 'war', 'old', 'republicdragon', 'age', 'origin', 'ultimate', 'editionalpha', 'protocolplanescape', 'tormentmass', 'effectdungeon', 'siege', 'iii', 'hasour', 'avatar', 'walk', 'certain', 'exit', 'point', 'option', 'step', 'worm', 'hole', 'reenter', 'map', 'wormhole', 'exitpoint', 'map', 'large', 'exitpoint', 'easily', 'identifiable', 'ingame', 'map', 'world', 'itselfi', 'believe', 'similar', 'absolutely', 'adore', 'guild', 'war', '2', 'decide', 'want', 'purchase', 'game', 'reading', 'feel', 'free', 'send', 'message', 'join', 'devonas', 'rest', 'server', 'game', 'want', 'know', 'play', 'game']",1
"['buy', 'young', 'brother', 'save', '1015', 'buy', 'amazon', 'purchase', 'item', 'give', 'code', 'right', 'away', 'choose', 'email', 'pretty', 'cool']",1
"['sum', 'game', 'word', 'beautiful', 'xiii2', 'love', 'xiii', 'glitch', 'do', 'not', 'true', 'form', 'visual', 'stunning', 'voice', 'cast', 'good', 'dialogue', 'make', 'sense', 'original', 'language', 'gameplay', 'change', 'xiii', 'main', 'party', 'member', 'tame', 'rest', 'party', 'form', 'monster', 'personally', 'I', 'm', 'big', 'fan', 'system', 'like', 'have', 'core', 'set', 'member', 'idea', 'solid', 'mean', 'have', 'hunt', 'good', 'monster', 'team', 'member', 'fight', 'multiple', 'time', 'earn', 'likelihood', 'getting', 'try', 'low', 'certain', 'typesthe', 'big', 'knock', 'system', 'crystarium', 'nice', 'fluid', 'xiii', 'selective', 'level', 'follow', 'path', 'cost', 'point', 'ie', 'level', '1', 'sentinel', 'level', '10', 'ravager', 'cost', '160', 'pt', 'level', '2', 'sentinel', 'level', '11', 'ravager', 'pretty', 'pick', 'role', 'like', 'do', 'not', 'bother', 'one', 'minor', 'thing', 'game', 'great', 'suffer', 'xiiis', 'problem', 'come', 'away', 'love', 'game', 'xiii2', 'make', 'excited', 'versus', 'release']",1
"['luigis', 'mansion', 'gamecube', 'oldie', 'end', 'reserve', 'gamecube', 'reserve', 'luigis', 'mansion', 'welloopsluigis', 'mansion', 'incredibly', 'what', 's', 'word', 'oh', 'yeah', 'stupidyou', 'start', 'plot', 'line', 'win', 'haunt', 'mansion', 'contest', 'enter', 'encounter', 'ghost', 'crazy', 'guy', 'suck', 'poltergust', '3000', 'vacume', 'cleaner', 'rescue', 'mario', 'mansion', 'that', 's', 'get', 'exciting', 'timewhat', 'gameplay', 'like', 'need', 'suck', 'ghost', 'need', 'shine', 'light', 'freeze', 'press', 'l', 'pull', 'control', 'stick', 'suck', 'drop', 'bomb', 'lose', 'health', 'ghost', 'horrible', 'control', 'way', 'second', 'ghost', 'pop', 'hurt', 'can', 'not', 'beleive', 'stupid', 'entire', 'thing', 'entire', 'game', 'revolve', 'press', 'l', 'hold', 'cstick', 'short', 'mini', 'game', 'involve', 'size', 'peanut', 'againt', 'ghost', '50x', 'size', 'gameplay', 'dumbest', 'thing', 'let', 'furthur', 'suck', 'peice', 'paper', 'let', '50', 'boo', 'come', 'sewer', 'speaking', 'boo', 'need', 'capture', '50', 'virtually', 'ghost', '10', 'say', 'what', 's', 'point', 'travel', 'wall', 'need', 'capture', 'go', 'different', 'room', 'stick', '10', 'minute', 'hallway', 'chase', 'boo', 'room', 'room', 'boooooring', 'lose', 'health', 'opening', 'door', 'have', 'mouse', 'touch', 'virtually', 'dead', '10', 'touch', 'ghost', 'plus', '20', 'everytime', 'shoot', 'bomb', 'gameplay', 'get', '510now', 'know', 'sound', 'like', 'old', 'man', 'tv', 'complain', 'can', 'not', 'complain', 'despite', 'awful', 'gameplay', 'graphic', 'blow', 'away', '3d', 'make', 'look', 'great', 'ghost', 'perfect', 'transparentry', 'physics', 'perfect', 'try', 'suck', 'cloth', 'respond', 'hard', 'press', 'button', 'move', 'amazing', 'graphic', '1010', 'do', 'not', 'count', 'help', 'game', 'gradethe', 'sound', 'neutral', 'can', 'not', 'complain', 'can', 'not', 'praise', 'ghost', 'basically', 'chattery', 'laughter', 'boo', 'exact', 'safe', 'sfx', 'sound', 'get', '710', 'i', 'm', 'generous', 'fact', 'games', 'gamecubespeed', 'ok', 'like', 'madden', '2002', 'thank', 'god', 'superfast', 'loading', 'time', 'annoyingly', 'slow', 'speed', 'get', '810controls', 'decent', 'y', 'button', 'help', 'kill', 'ghost', 'slow', 'time', 'know', 'bump', 'lose', 'major', 'health', 'pull', 'control', 'stick', 'opposite', 'direction', 'difficult', 'change', 'hold', 'know', 'mean', 'foolishly', 'purchase', 'game', 'control', '8510whats', 'replay', 'value', 'speak', 'ls', 'mansion', 'replay', 'value', 'what', 's', 'point', 'go', 'to', 'exactly', 'everytime', 'I', 'm', 'joke', 'replay', 'value', '110', 'beat', 'end', 'story', 'what', 's', 'dobasically', 'want', 'game', 'frustrate', 'waste', 'time', 'hardearne', 'buy', 'luigis', 'mansion', 'case', 'closedlet', 'reviewgameplay', '510graphics', '1010sound', '710speed', '810controls', '8510replay', 'value', '110total', '39560', 'give', 'luigis', 'mansion', '6583', 'low', 'review', 'everam', 'forget', 'oh', 'yeah', 'add', 'point', 'cheat', 'game', 'right', 'instead', '6583', 'I', 'm', 'go', 'to', 'appropriate', 'point', 'cheat', 'leave', 'luigis', 'mansion', 'new', 'total', '6583', 'woohoo']",0
"['huge', 'fan', 'xbox', 'version', 'es4', 'oblivion', 'decide', 'try', 'window', 'version', 'skyrim', 'big', 'mistake', 'know', 'console', 'port', 'minute', 'game', 'play', 'poorly', 'mouse', 'movement', 'feel', 'unnatural', 'imprecise', 'thing', 'you', 'd', 'expect', 'keystroke', 'instead', 'require', 'go', 'multiple', 'level', 'menu', 'alttabbing', 'do', 'not', 'work', 'screen', 'mode', 'do', 'not', 'appreciate', 'fact', 'singleplayer', 'game', 'require', 'internet', 'connection', 'play', 'need', 'steam', 'client', 'constantly', 'run', 'background', 'connect', 'server', 'whoknowswhat', 'allow', 'occasionally', 'play', 'gamei', 'doubt', 'game', 'fantastic', 'content', 'read', 'review', 'console', 'version', 'can', 'not', 'enjoy', 'pc', 'frustration', 'despite', 'effort', 'tweak', 'game', 'tip', 'user', 'community', 'delete', 'game', 'complete', 'handful', 'quest']",0
"['mixed', 'review', 'game', 'notice', 'negative', 'review', 'come', 'diehard', 'fan', 'complain', 'game', 'be', 'not', 'scary', 'story', 'suck', 'compare', 'previous', 'game', 'series', 'despite', 'negative', 'criticism', 'game', 'good', 'coop', 'game', 'ps3', 'gameplay', 'splendid', 'smooth', 'graphic', 'phenomenal', 'replay', 'value', 'awesome', 'secret', 'weapon', 'unlock', 'mercenary', 'mode', 'admit', 'game', 'definately', 'scary', 'bother', 'story', 'horrible', 'good', 'thing', 'complain', 'stupid', 'ai', 'game', 'definately', 'play', 'friend', 'online', 'ai', 'huge', 'liability', 'get', 'way', 'good', '3', 'thing', '1', 'waste', 'ammo', '2', 'find', 'way', 'die', 'start', '3', 'piss', 'admit', 'good', 'herb', 'heal', 'time', 'come', 'overall', 'game', 'terrific', 'I', 've', 'play', 'begin', 'end', 'numerous', 'time', 'old', 'different', 'game', 'you', 're', 'play', 'online', 'coop', 'mercenary', 'mode', 'great', 'touch', 'game', 'star', 'way']",1
"['actually', 'want', 'pc', 'version', 'eventually', 'end', 'you', 're', 'duty', 'series', 'pretty', 'good', 'addition', 'pacific', 'theatre', 'lot', 'eastern', 'do', 'not', 'know', 'well', 'past', 'one']",1
"['game', 'pathetic', 'want', 'like', 'could', 'not', 'wait', 'treat', 'midway', 'halfaed', 'piece', 'wrestler', 'move', 'caw', 'suck', '5', 'slot', 'finisher', 'wrestler', 'submission', 'scorpion', 'deathlock', 'etc', 'costumes', 'big', 'wrestler', 'suck', 'nash', 'finisher', 'look', 'good', 'hell', 'need', '100', 'opponent', '3', 'count', 'realistic', 'that', 's', 'madden', 'ai', 'total', 'garbage', 'stupid', '50', 'finisher', 'opponent', 'need', 'punch', 'knock', 'that', 's', 'midway', 'terrible', 'entrence', '2', 'second', 'long', 'hardcore', 'aspect', 'game', 'nonexistant', 'gameplay', 'horrible', 'counter', 'system', 'suck', 'bubba', 'ray', 'reverse', 'backflip', 'super', 'neck', 'breaker', 'I', 'm', 'sorry', 'play', 'game', 'try', 'midway', 'hype', 'unfinished', 'pathetic', 'half', 'aed', 'failure', 'bye', 'midway', 'thank', 'mortal', 'kombat', '12trilogy', 'armageddon', 'fu', 'can', 'not', 'wait', 'well', 'company', 'buy', 'mk', 'tna', 'gaming', 'licence', 'hell', 'can', 'not', 'bad', 'insult', 'midway', 'mk', 'tna', 'bad', 'horrid', 'game', 'see', 'comming', 'reviewer', 'point', 'interview', 'game', 'midway', 'question', 'content', 'feature', 'match', 'type', 'etc', 'stupid', 'lame', 'awnsers', 'myabe', 'game', 'that', 's', 'good', 'idea', 'timethey', 'know', 'real', 'turd', 'hand', 'release', 'fan', 'half', 'finish', 'turd', 'like', 'midway', 'fail']",0
"['short', 'title', 'mislead', 'far', 'arena', 'unlockable', 'pretty', 'fight', 'night', 'round', '2', 'new', 'addition', 'way', 'gameplay', 'great', 'excellent', 'graphic', 'short', 'loading', 'time', 'commentary', 'createaboxer', 'smooth', 'control', 'ignore', 'whiner', 'game', 'great', 'psp', 'worth', 'round', '3the', 'long', 'love', 'fight', 'night', 'start', 'original', 'game', 'work', 'spring', 'round', '2', 'love', 'boxer', 'control', 'realistic', 'approach', 'round', '3', 'come', 'I', 'm', 'sorry', 'can', 'not', 'compare', 'home', 'version', 'psp', 'I', 'm', 'wait', '360', 'version', 'system', 'do', 'not', 'havewhat', 'tell', 'game', 'compare', 'home', 'version', 'fight', 'night', 'round', '2', 'game', 'exactly', 'likefor', 'new', 'do', 'not', 'worry', 'game', 'control', 'wellknown', 'create', 'boxer', 'rise', 'rank', 'pick', 'outfit', 'trainer', 'cutman', 'fighting', 'way', 'you', 'll', 'fight', 'bunch', 'randomly', 'generate', 'opponent', 'there', 's', 'real', 'character', 'game', 'heap', 'you', 'll', 'face', 'champ', 'weight', 'class', 'like', 'real', 'life', 'defend', 'belt', 'game', 'do', 'not', 'end', 'lose', 'regain', 'rank', 'fight', 'choose', 'retire', 'old', 'continue', 'general', 'progression', 'gamebetween', 'fight', 'you', 'll', 'train', 'power', 'body', 'fast', 'powerful', 'defensive', 'balance', '3', 'area', 'train', '3', 'level', 'intensity', 'you', 'll', 'decide', 'want', 'fight', 'take', 'consideration', 'money', 'one', 'worth', 'time', 'pass', 'time', 'fight', 'mean', 'short', 'career', 'tire', 'retire', 'character', 'choose', 'start', 'fresh', 'character', 'access', 'dozen', 'trunk', 'glove', 'gear', 'unlock', 'early', 'characterthe', 'fight', 'great', 'switch', 'control', 'scheme', 'default', 'classic', 'control', 'mean', 'analog', 'stick', 'throw', 'punch', 'face', 'button', 'high', 'low', 'leave', 'right', 'shoulder', 'button', 'dodge', 'throw', 'body', 'blow', 'pretty', 'exactly', 'like', 'early', 'game', 'series', 'mean', 'intuitive', 'do', 'not', 'long', 'hang', 'I', 've', 'play', 'game', 'advantage', 'point', 'easy', 'retired', 'character', '6500', 'record', 'mean', 'be', 'not', 'beat', 'get', 'hard', 'turn', 'difficulty', 'sure', 'beginner', 'look', 'fun', 'you', 'll', 'definitely', 'find', 'game', 'fun', 'frustrating', 'I', 've', 'hear', 'powerful', 'haymaker', 'punch', 'tricky', 'I', 've', 'problem', 'hit', 'high', 'difficulty', 'do', 'not', 'think', 'dictate', 'fight', 'meansas', 'happen', 'fight', 'pretty', 'exactly', 'like', 'round', '2', 'home', 'system', 'graphic', 'great', 'home', 'system', 'quality', 'smooth', 'slowdown', 'hiccup', 'camera', 'zoom', 'pan', 'easily', 'sweat', 'blood', 'bounce', 'fighter', 'facial', 'detail', 'excellent', 'specific', 'damage', 'cutman', 'segment', 'fight', 'action', 'call', 'time', 'professional', 'espn', 'commentator', 'joe', 'tessitore', 'like', 'game', 'tremendous', 'job', 'comment', 'current', 'action', 'specific', 'what', 's', 'happen', 'fight', 'hell', 'scold', 'fighter', 'low', 'blow', 'mention', 'ref', 'fight', 'damage', 'you', 've', 'leave', 'hand', 'opponentin', 'great', 'game', 'want', 'fun', 'portable', 'boxing', 'game', 'get', 'wireless', 'multiplayer', 'test', 'friend', 'nearby', 'work', 'fine', 'psp', 'honestly', 'well', 'regardless', 'perfect', 'port', 'round', '3', 'future', 'releasedwhich', 'bring', 'who', 've', 'play', 'game', 'want', 'know', 'deep', 'specific', 'game', 'tired', 'round', '2', 'plain', 'want', 'game', 'totally', 'new', 'imply', 'you', 'll', 'disappoint', 'that', 's', 'exactly', 'game', 'there', 's', 'different', 'stuff', 'detail', 'arena', 'unlockable', 'createaboxer', 'commentary', 'far', 'tell', 'honestly', 'complaint', 'big', 'blindlybut', 'heres', 'deal', 'fnr2', 'great', 'game', 'pretty', 'mean', 'look', 'nice', 'play', 'good', 'remember', 'transition', 'home', 'controller', 'bit', 'awkward', 'nearly', 'hard', 'frustrating', 'review', 'suggest', 'good', 'time', 'play', 'round', '2', 'you', 'll', 'good', 'time', 'onewhat', 'different', 'small', 'interesting', 'add', 'overall', 'solidness', 'game', 'randomly', 'you', 'll', 'gain', 'rival', 'rank', 'hell', 'periodically', 'challenge', 'do', 'not', 'matter', 'want', 'fight', 'nice', 'magazine', 'appear', 'show', 'rivalry', 'game', 'come', 'get', 'outside', 'detail', 'boxing', 'thing', 'can', 'not', 'develop', 'anywayin', 'addition', 'earn', 'bonus', 'fight', 'throw', 'little', 'contract', 'cash', 'boost', 'suffer', 'knockdown', 'certain', 'round', 'win', 'illegal', 'little', 'touch', 'add', 'strategy', 'addition', 'cut', 'purse', 'long', 'cut', 'dry', 'factor', 'rank', 'title', 'situation', 'trainercutman', 'fee', 'eat', 'actually', 'earn', 'fight', 'realistic', 'step', 'feel', 'like', 'complete', 'boxing', 'game', 'lot', 'charity', 'event', 'prmotional', 'fight', 'you', 'll', 'busylastly', 'rival', 'scenario', 'outside', 'career', 'mode', 'involve', 'take', 'control', 'famous', 'fighter', 'famous', 'bout', 'range', 'ali', 'frasier', 'bhops', 'controversial', 'fight', '2005', 'complete', 'history', 'alter', 'play', 'way', 'massive', 'cash', 'award', 'complete', 'challenge', 'use', 'career', 'mode', 'sure', 'fight', 'change', 'new', 'stuff', 'important', 'note', 'balance', 'remove', 'training', 'session', 'that', 's', 'automatic', 'nowin', 'total', 'find', 'game', 'fun', 'addictive', 'fight', 'night', 'honestly', 'thing', 'extra', 'tweak', 'i', 'd', 'recommend', 'liked', 'look', 'fantastic', 'boxing', 'game', 'psp', 'general', 'lot', 'negative', 'stuff', 'I', 'm', 'hear', 'stem', 'fact', 'game', 'true', '3', 'advertised', 'box', 'admit', 'pretty', 'cheesy', 'do', 'not', 'need', 'sequel', 'series', 'I', 'm', 'sure', 'you', 'll', 'find', 'fun', 'try']",1
"['adventure', 'game', 'special', 'edition', 'aside', 'game', 'sixth', 'mk', 'fight', 'seriesproskonqu', 'exploration', 'fun', 'whilebuye', 'krypt', 'fun', 'whilemost', 'return', 'charactersthe', 'gamecube', 'version', 'include', 'goro', 'shao', 'kahnthe', 'weapon', 'base', 'disciplinesthe', 'team', 'noob', 'saibot', 'smoke', 'character', 'interestingfairly', 'easy', 'beginnersthe', 'profile', 'password', 'protect', 'game', 'accidentsinteractive', 'stage', 'multiple', 'level', 'arenaspecific', 'weapon', 'breakable', 'boundary', 'instantdeath', 'trapsaside', 'konquest', '2', 'extra', 'game', 'mode', 'chess', 'kombat', 'puzzle', 'kombat', 'big', 'dealconsimo', 'graphic', 'unimpressive', 'specially', 'compare', 'mk', 'soul', 'caliburthe', 'multi', 'kurrency', 'get', 'bothersome', 'fastkonquest', 'secret', 'nearly', 'impossible', 'find', 'search', 'walkthrough', 'websome', 'kombo', 'complicate', 'nearly', 'impractical', 'time', 'willingness', 'master', 'themmultidiscipline', 'kombos', 'imho', 'worst', 'kind', 'kombo', 'mainly', 'find', 'l', 'r', 'button', 'unsuitable', 'fighting', 'gamei', 'do', 'not', 'believe', 'gamecube', 'control', 'design', 'think', 'fighting', 'game', 'failure', 'mk', 'itselfno', 'online', 'playthere', 'alternate', 'kostume', 'charactermost', 'new', 'character', 'uninterestingthis', 'game', 'do', 'not', 'include', 'popular', 'character', 'like', 'sonya', 'kano', 'kitana', 'reptile', 'kung', 'lao', 'jax', 'cyrax', 'sektor', 'quan', 'chi', 'shang', 'tsung', 'available', 'previous', 'mknew', 'charactersashrahdairoudarriushavikhotarukirakobraonagashujinkoreturne', 'charactersliu', 'kangbo', 'rai', 'choermacjadekabalkenshili', 'meibarakamileenanightwolfnoobsmokeraidenscorpionsindelsubzerotanyagoro', 'gamecube', 'exclusiveshao', 'kahn', 'gamecube', 'exclusiveall', 'mk', 'games', 'ok', 'want', 'buy', 'buy', 'armageddon', 'mk7', 'do', 'not', 'ps2', 'xbox', 'wii', 'rent', 'deadly', 'alliance', 'mk5', 'gamecube', 'decide', 'prefer', 'case', 'I', 'm', 'happy', 'have', '3', 'mk5', 'ngc', 'mk6', 'ngc', 'mk7', 'ps2']",1
"['low', 'expectation', 'game', 'greatly', 'suprise', 'game', '20', 'hour', 'enjoy', 'lot', 'enjoy', 'finish', 'dragon', 'age', 'find', 'like', 'divinity', '2', 'moreprosgood', 'story', 'benefit', 'little', 'highlight', 'quest', 'map', 'step', 'confused', 'thing', 'nextgraphic', 'bbsimplicity', 'matter', 'preference', 'like', 'control', 'character', 'have', 'party', 'follow', 'have', 'issue', 'command', 'etcgood', 'voice', 'actingweapon', 'armour', 'unique', 'style', 'character', 'look', 'different', 'cool', 'armor', 'weapon', 'etccharacter', 'acces', 'skill', 'want', 'melee', 'wizard', 'good', 'want', 'necromancer', 'throw', 'bind', 'specific', 'skill', 'treeconsgraphic', 'glitch', 'guess', 'camera', 'lose', 'view', 'character', 'affect', 'experience', 'fluid', 'movement', 'times', 'general', 'graphic', 'good', 'come', 'random', 'glitchesmusic', 'sound', 'ambient', 'sound', 'music', 'average', 'danger', 'music', 'play', 'kill', 'goblin', 'camp', 'etc', 'thing', 'like', 'thatloade', 'time', 'big', 'complaint', 'instal', 'hard', 'drive', 'take', 'time', 'likehighlighte', 'item', 'pickyto', 'summarize', 'try', 'true', 'formula', 'rpg', 'implement']",1
"['game', 'fun', 'play', 'little', 'everyday', 'stuck', 'tube', 'way', 'tube', 'help', 'lot', 'battle', 'fun', 'control', 'fluid', 'like', 'definitely', 'recommend', 'fun', 'cheap', 'gameupdate', 'get', 'bird', 'impossible', 'beat', 'take', 'fun', 'game', 'restart', 'thing', 'chapter', 'set', 'ez', 'game', 'away', 'be', 'not', 'fun', 'anymore', 'get', 'new', 'game', 'take', 'presidence', 'think', 'play', 'game', 'normal', 'good', 'luck', 'boss', 'bird', 'win', 'everytime', 'day', 'worth', 'try', 'tube', 'walktrhough', 'lose', 'beware', 'buy', 'game', 'drop', 'star', 'level']",0
"['buy', 'replace', 'x12s', 'extremely', 'dissatisfied', 'volume', 'atrociously', 'low', 'low', 'render', 'useless', 'searching', 'find', 'turtle', 'beach', 'design', 'hinder', 'volume', 'output', 'european', 'law', 'return', 'worthless', 'can', 'not', 'hear', 'faint', 'footstep', 'enemy', 'multiplayer', 'reload', 'gun', 'run', 'ammo', 'apalled', 'charge', 'inferior', 'quality', 'manufacture', 'american', 'version', 'pay', 'pair', 'turtle', 'beach']",0
"['power', 'onoff', 'ps2', 'w', 'remote', 'awesome', 'remote', 'step', 'original', 'ask', 'fora', 'buy', 'ps2', 'owner', 'new', 'model']",1
"['control', 'game', 'terrible', 'game', 'do', 'not', 'know', 'play', 'silly', 'take', 'fun']",0
"['bioshock', '2', 'epic', 'journey', 'rapture', 'obviously', 'play', 'big', 'daddy', 'time', 'bonus', 'point', 'include', 'multiplayer', 'actually', 'pretty', 'fun', 'aside', 'noobtube', 'probably', 'spend', 'countless', 'hour', 'beauty', 'gamegames', 'window', 'live', 'add', 'value', 'game', 'be', 'not', 'smart', 'figure', 'offline', 'profile', 'usually', 'take', 'minute', 'should', 'not', 'play', 'pc', 'game']",1
"['game', 'okay', 'season', 'hells', 'haku', 'where', 's', 'blood', 'good', 'game', 'u', 'can', 'not', 'climb', 'ladder', 'imposibble', 'win', 'title', 'u', 'can', 'not', 'save', 'ethier', 'game', 'blow']",0
"['come', 'tell', 'game', 'be', 'not', 'good', 'football', 'game', 'play', 'mind', 'small', 'thing', 'easport', 'edition', 'spice', 'thing', 'graphic', 'spectacular', 'surface', 'look', 'somewhat', 'like', 'dreamcast', 'progress', 'gameplay', 'upclose', 'look', 'coach', 'sideline', 'add', 'cool', 'detail', 'like', 'bench', 'sideline', 'player', 'bench', 'be', 'not', 'number', '88', 'meaning', 'be', 'not', 'fake', 'player', 'buc', 'offense', 'warren', 'sapp', 'sideline', 'fake', 'player', 'be', 'not', 'statue', 'like', 'maybe', 'could', 've', 'coach', 'look', 'realistic', 'wade', 'phillips', 'look', '50', 'come', 'know', 'guy', '60', 'gameplay', 'well', 'set', 'eye', 'little', 'easy', 'run', 'ball', 'gut', 'play', 'peer', 'run', 'pretty', 'rediculous', 'braking', 'tackle', 'cake', 'thing', 'think', 'challenge', 'run', 'ball', 'get', 'burst', 'speed', 'break', 'away', 'thing', 'love', 'version', 'play', 'hour', 'friend', 'love', 'eas', 'add', 'gamebreak', 'footage', 'game', 'remember', 'way', 'day', 'madden', '96', 'sne', 'game', 'option', 'watch', 'end', 'exciting', 'game', 'addition', 'fully', 'approve', 'ea', 'sportsticker', 'screen', 'score', 'game', 'come', 'help', 'game', 'realistic', 'hope', 'review', 'helpful', 'believe', '4', 'star', 'bad', 'review', 'expect', 'tiny', 'bit', 'graphic', 'especially', 'peace']",1
"['hey', 'guy', 'madden', 'title', '05', '04', '03', 'yep', 'ea', 'make', 'crap', 'espn', 'sell', 'well', 'madden', 'year', 'becuase', '1', 'well', 'game', 'rate', 'high', '75', 'rating', 'well', 'graphic', 'acurate', 'model', 'buy', 'licencse', 'nfl', 'beecuase', 'do', 'not', 'espn', 'sell', 'well', 'yearif', 'ea', 'see', 'failure', 'find', 'quick', 'way', 'improve', 'game', 'buy', 'license', 'improve', 'game', 'pethetic', 'madden', 'lame', 'ea', 'retarded', 'game', 'maker', 'ea', 'game', 'bad', 'cheap', 'espn', '05', 'becuase', 'well', 'lame', 'title', 'spend', '50', 'exact', 'damn', 'game', 'year']",0
"['game', 'control', 'hard', 'work', 'bore', 'easy', 'beat']",0
"['ok', 'I', 've', '2', 'week', 'idk', 'somethin', 'happend', 'stuff', 'save', 'corrupt', 'clear', 'itit', 'stop', 'corrupt', 'datathis', 'thing', 'feel', 'good', 'save', 'money', 'find', 'be', 'not', 'worth', 'box', 'come', 'ini', 'think', 'good', 'ideal', 'stay', 'away', 'brand', 'thing', 'go', 'to', 'puttin']",0
"['headsup', 'look', 'ps', 'vita', 'case', 'vitai', 'order', 'mistake', 'find', 'vita', 'barely', 'fit', 'ithowever', 'initiate', 'return', 'amazon', 'let', 'product', 'refund', 'wellso', 'rating', 'go', 'amazon', 'amazing', 'customer', 'service']",1
"['do', 'not', 'wrong', 'great', 'series', 'overall', 'get', 'dumbe', 'fit', 'ds', 'complicated', 'play', 'effectively', 'mouse', 'keyboard', 'word', 'game', 'complex', 'ds', 'simple', 'computerand', '34undo', 'move34', 'button', 'let', 'stylus', 'slip']",0
